SaleID,price
200491,7875.727
200492,18257.271
200493,52.243145
200494,2456.206
200495,5455.579
200496,312.48276
200497,612.429
200498,18526.984
200499,726.3114
200500,5861.623
200501,4183.61
200502,1815.6935
200503,551.8172
200504,2650.571
200505,5818.9785
200506,146.87534
200507,2910.3706
200508,1715.1523
200509,1152.9615
200510,7838.066
200511,9903.13
200512,26162.098
200513,14448.812
200514,12289.73
200515,685.59576
200516,21723.035
200517,8986.095
200518,2531.5989
200519,13802.648
200520,1401.9141
200521,22956.887
200522,151.1639
200523,4544.2617
200524,8628.36
200525,505.75964
200526,404.5237
200527,5988.2656
200528,3713.522
200529,675.4101
200530,7435.036
200531,15447.9375
200532,1307.0459
200533,18713.37
200534,1234.3125
200535,509.30716
200536,1069.4327
200537,880.23846
200538,3103.331
200539,6916.4727
200540,2531.5276
200541,2848.2036
200542,2311.4585
200543,4064.706
200544,532.917
200545,3603.7634
200546,6256.9014
200547,4508.89
200548,4149.1655
200549,13827.734
200550,15161.598
200551,405.287
200552,10704.562
200553,184.88823
200554,12011.522
200555,2167.0024
200556,3955.4153
200557,12362.387
200558,6345.1636
200559,1290.503
200560,2796.6665
200561,4190.0874
200562,21224.125
200563,6047.8833
200564,10492.141
200565,26336.354
200566,8146.207
200567,1806.9755
200568,7102.1567
200569,152.28137
200570,1859.646
200571,3525.6917
200572,11029.17
200573,16594.79
200574,965.58936
200575,1438.8042
200576,962.52783
200577,851.0676
200578,21280.63
200579,246.8192
200580,5870.5366
200581,1463.9252
200582,6445.029
200583,1003.83875
200584,17552.953
200585,6765.993
200586,4295.462
200587,1343.7386
200588,3987.3672
200589,2448.6912
200590,230.8433
200591,9527.41
200592,4140.6074
200593,9739.187
200594,9455.116
200595,609.7788
200596,4346.7554
200597,21609.842
200598,11947.841
200599,3821.396
200600,6915.83
200601,9271.219
200602,9585.103
200603,28411.883
200604,10140.389
200605,1448.6017
200606,4644.466
200607,7911.9214
200608,9318.945
200609,502.32867
200610,8100.95
200611,12149.348
200612,9978.324
200613,1069.8037
200614,591.98755
200615,938.0257
200616,3234.6155
200617,1662.6237
200618,3429.5454
200619,227.34926
200620,2190.0576
200621,10325.157
200622,4956.1187
200623,17655.574
200624,880.82526
200625,738.4733
200626,2650.9724
200627,7299.0913
200628,6663.3516
200629,8594.957
200630,1776.6216
200631,13581.645
200632,1606.3027
200633,5113.564
200634,2378.8408
200635,4999.367
200636,17791.217
200637,18139.445
200638,1491.5736
200639,2022.6434
200640,1012.0585
200641,2734.6038
200642,868.1033
200643,7376.1963
200644,21680.61
200645,2537.061
200646,7823.491
200647,10245.933
200648,71.087814
200649,5990.5986
200650,5238.1934
200651,5049.408
200652,530.2264
200653,6278.752
200654,2727.019
200655,13150.975
200656,1515.0214
200657,4662.9927
200658,7559.369
200659,2787.8684
200660,7658.472
200661,9613.631
200662,2114.915
200663,1357.0968
200664,1754.1093
200665,5528.9233
200666,2056.2158
200667,11607.587
200668,19208.605
200669,1584.5593
200670,9088.894
200671,1185.9708
200672,1075.4484
200673,14075.038
200674,4776.4272
200675,5852.975
200676,5470.705
200677,9677.734
200678,2160.0286
200679,1850.892
200680,6347.242
200681,3143.8833
200682,2968.7212
200683,72.05589
200684,334.7226
200685,1532.4296
200686,2982.6504
200687,3295.5093
200688,665.06213
200689,10826.893
200690,1804.4854
200691,6183.175
200692,3640.045
200693,6553.8174
200694,326.9114
200695,290.51337
200696,7141.081
200697,3433.519
200698,29144.346
200699,591.0567
200700,1708.3325
200701,6738.3486
200702,904.70624
200703,7495.03
200704,681.64166
200705,1170.5674
200706,3812.7974
200707,2161.5864
200708,795.9948
200709,1808.7213
200710,650.45245
200711,5706.424
200712,12290.314
200713,10225.502
200714,1931.4404
200715,32684.39
200716,1401.1681
200717,1375.7123
200718,5042.3413
200719,3520.0122
200720,2842.263
200721,1736.378
200722,2320.9814
200723,4049.9866
200724,890.10236
200725,2138.0647
200726,311.0212
200727,133.49902
200728,3168.1665
200729,3848.598
200730,1217.192
200731,4863.2637
200732,901.2744
200733,6639.081
200734,2086.8198
200735,1071.9226
200736,15855.235
200737,8660.807
200738,1831.8478
200739,470.52176
200740,6808.0493
200741,2339.1956
200742,7343.2163
200743,7434.811
200744,2497.888
200745,3854.7034
200746,1352.8053
200747,1256.518
200748,41068.098
200749,796.4188
200750,13841.419
200751,6450.6343
200752,3145.7988
200753,4434.9375
200754,2534.5317
200755,3201.124
200756,4410.6426
200757,3240.9172
200758,2331.086
200759,973.9707
200760,17769.531
200761,4606.0264
200762,3371.1287
200763,2544.8337
200764,711.0747
200765,13356.838
200766,1008.2555
200767,1125.8429
200768,1020.4249
200769,12553.808
200770,362.60077
200771,4882.924
200772,4121.6743
200773,5504.7383
200774,13189.842
200775,2835.0996
200776,2657.1758
200777,3787.23
200778,1997.717
200779,3789.1006
200780,844.7854
200781,5089.095
200782,670.33136
200783,39486.816
200784,1304.534
200785,1719.7651
200786,4517.5347
200787,3900.5833
200788,9573.872
200789,650.26685
200790,3150.309
200791,4424.4487
200792,3397.5132
200793,5452.8975
200794,20148.484
200795,3868.4827
200796,183.13896
200797,4589.4175
200798,5477.8105
200799,21585.305
200800,1825.3242
200801,364.51285
200802,213.21214
200803,1653.256
200804,3759.1418
200805,7123.7427
200806,5799.8896
200807,464.9324
200808,3089.6182
200809,3996.6548
200810,2805.1165
200811,821.36523
200812,4164.6025
200813,22377.805
200814,1100.6638
200815,1175.9832
200816,10910.045
200817,756.4933
200818,6203.9814
200819,6032.3555
200820,869.557
200821,4692.335
200822,6592.428
200823,3914.865
200824,689.8195
200825,12078.817
200826,1188.2623
200827,2220.2898
200828,10833.832
200829,12318.666
200830,8210.414
200831,3979.058
200832,6606.2974
200833,1426.8585
200834,1558.3597
200835,1609.1427
200836,2487.119
200837,3705.7285
200838,1440.4702
200839,5495.701
200840,3908.9849
200841,8153.506
200842,3085.8936
200843,3395.9214
200844,8107.3687
200845,698.39056
200846,5973.1494
200847,3942.6062
200848,949.9732
200849,13708.323
200850,910.23285
200851,9243.969
200852,1476.1724
200853,6888.456
200854,13404.23
200855,2892.579
200856,3980.9558
200857,936.1454
200858,17295.041
200859,2072.9558
200860,7074.299
200861,1629.7792
200862,12105.688
200863,2885.2732
200864,971.84
200865,27151.113
200866,7801.349
200867,5092.1055
200868,2710.54
200869,722.25793
200870,13456.5625
200871,1984.5884
200872,9342.238
200873,826.88135
200874,1952.263
200875,3288.446
200876,5446.7197
200877,3510.2512
200878,9195.718
200879,531.2614
200880,248.36533
200881,469.97784
200882,9601.042
200883,7196.885
200884,1478.6886
200885,2293.126
200886,6733.1865
200887,1536.9296
200888,1012.4703
200889,2396.1472
200890,1626.4149
200891,822.9681
200892,7912.7065
200893,1394.0848
200894,906.13745
200895,6644.0444
200896,3422.1475
200897,1877.3613
200898,13430.681
200899,4140.721
200900,7711.874
200901,3402.3716
200902,17186.057
200903,390.44183
200904,1241.5563
200905,1879.1864
200906,8488.499
200907,1325.1384
200908,682.76526
200909,288.38907
200910,1628.3545
200911,715.7934
200912,4036.786
200913,4685.4004
200914,5047.0605
200915,3240.2173
200916,1722.8326
200917,15819.845
200918,848.79236
200919,3747.6177
200920,1335.0706
200921,6111.42
200922,879.85187
200923,14984.814
200924,1204.1996
200925,8288.926
200926,745.2984
200927,306.1101
200928,4453.8906
200929,986.97217
200930,13257.514
200931,1941.8329
200932,1067.7985
200933,17783.281
200934,7335.247
200935,2167.2527
200936,8410.694
200937,28931.182
200938,11209.483
200939,3536.1555
200940,2835.453
200941,422.01938
200942,712.50684
200943,1999.5472
200944,18590.594
200945,1698.8594
200946,1278.395
200947,844.63556
200948,8814.715
200949,17943.049
200950,5317.265
200951,7818.5537
200952,12581.004
200953,1938.2697
200954,1244.4823
200955,19264.535
200956,4932.076
200957,3124.942
200958,1292.5211
200959,1072.3877
200960,3328.4312
200961,4738.165
200962,8730.029
200963,1100.6332
200964,2315.5242
200965,6257.074
200966,2246.8643
200967,4560.889
200968,3641.3987
200969,3676.9487
200970,13864.391
200971,1258.3159
200972,4382.9385
200973,10470.936
200974,16214.034
200975,3127.1033
200976,28293.95
200977,12399.968
200978,2400.5818
200979,527.39966
200980,10042.447
200981,1706.9263
200982,6167.764
200983,906.6355
200984,433.8998
200985,28079.162
200986,14098.4375
200987,1033.1837
200988,292.60422
200989,1363.5701
200990,695.64886
200991,1222.6111
200992,2775.5024
200993,427.6172
200994,2985.6885
200995,1763.655
200996,6603.8296
200997,0.0
200998,1516.6713
200999,9536.301
201000,5040.5737
201001,7564.2217
201002,17386.893
201003,14903.87
201004,378.90662
201005,734.76117
201006,5033.7734
201007,1441.6016
201008,6046.113
201009,3741.4226
201010,9184.08
201011,12510.524
201012,3623.9822
201013,10277.464
201014,2661.8127
201015,5863.8955
201016,1339.6019
201017,2966.7039
201018,2515.8945
201019,11752.316
201020,7865.7905
201021,1933.5793
201022,7240.8105
201023,31962.113
201024,6105.3765
201025,2735.4717
201026,5288.428
201027,3428.2637
201028,3641.1165
201029,1775.0494
201030,6864.333
201031,15827.082
201032,866.2654
201033,8983.91
201034,252.86829
201035,4429.7295
201036,1063.3735
201037,1689.573
201038,1426.9076
201039,4411.62
201040,1520.1779
201041,273.89636
201042,3400.0232
201043,914.4021
201044,6374.5415
201045,3852.9827
201046,2313.596
201047,666.05005
201048,8466.657
201049,628.6347
201050,6543.994
201051,1338.724
201052,4431.56
201053,805.23584
201054,2910.2754
201055,4107.457
201056,2843.8223
201057,1938.4443
201058,8755.744
201059,10083.794
201060,448.46295
201061,10934.171
201062,2897.2522
201063,24386.8
201064,1792.0573
201065,1297.1265
201066,1109.5814
201067,15976.682
201068,12806.97
201069,2214.425
201070,25014.62
201071,505.1702
201072,2433.8264
201073,2902.875
201074,22310.576
201075,3553.2415
201076,1581.0338
201077,7431.715
201078,1921.0707
201079,9747.523
201080,2925.4727
201081,17899.22
201082,5683.599
201083,1056.8477
201084,803.58545
201085,1479.624
201086,14307.458
201087,1610.2391
201088,6533.561
201089,6788.568
201090,7676.801
201091,580.3538
201092,7123.8364
201093,1811.0309
201094,5367.019
201095,2117.6208
201096,3032.1045
201097,454.24344
201098,5143.632
201099,528.094
201100,1872.292
201101,8180.409
201102,2636.1562
201103,3217.3552
201104,2534.4224
201105,5511.8022
201106,756.20795
201107,1000.9708
201108,1968.3683
201109,7126.725
201110,3467.3032
201111,3274.2354
201112,10131.055
201113,6857.0215
201114,4836.935
201115,21113.457
201116,853.30054
201117,802.078
201118,1496.7726
201119,4867.6567
201120,3339.1555
201121,2697.952
201122,8061.585
201123,6597.516
201124,12152.986
201125,1442.0298
201126,320.3108
201127,10943.876
201128,7040.597
201129,21556.484
201130,3354.9006
201131,3623.8083
201132,4603.9937
201133,1950.3619
201134,7372.8755
201135,2135.8042
201136,5530.2993
201137,633.21704
201138,629.8335
201139,4390.59
201140,10901.152
201141,628.81604
201142,1751.528
201143,7796.8384
201144,2138.3003
201145,7524.0557
201146,3418.5798
201147,2218.6926
201148,2261.2104
201149,810.0598
201150,3722.8936
201151,10782.221
201152,1425.8351
201153,1521.5327
201154,7038.095
201155,4431.317
201156,1164.8574
201157,1028.8135
201158,1386.6461
201159,1598.2358
201160,638.78894
201161,2730.0002
201162,717.7442
201163,8541.138
201164,1957.5553
201165,1151.4346
201166,3190.1091
201167,1051.1542
201168,833.7036
201169,1544.9283
201170,12944.944
201171,7324.0347
201172,13270.646
201173,15685.828
201174,483.05792
201175,1090.1232
201176,1835.6688
201177,1718.87
201178,4333.2856
201179,912.1237
201180,2065.4473
201181,14275.011
201182,647.58466
201183,2755.045
201184,2225.795
201185,3834.8281
201186,835.51056
201187,13717.793
201188,3579.8967
201189,28000.363
201190,2438.563
201191,10073.245
201192,4551.574
201193,1148.4358
201194,490.009
201195,4222.9873
201196,8820.874
201197,6199.7397
201198,4431.0044
201199,823.15924
201200,5097.7607
201201,199.91914
201202,19305.625
201203,1253.3269
201204,2814.2249
201205,2040.5388
201206,3092.204
201207,4009.637
201208,10122.134
201209,385.66718
201210,6325.16
201211,200.36508
201212,20788.477
201213,6652.9014
201214,21086.793
201215,1396.0762
201216,1390.6958
201217,25.001125
201218,1839.0157
201219,664.18713
201220,2910.0425
201221,3326.9136
201222,3215.037
201223,10283.255
201224,14538.942
201225,4721.1523
201226,1673.8284
201227,3309.1455
201228,2019.5452
201229,13389.8545
201230,4347.711
201231,5533.7676
201232,19684.78
201233,4821.4033
201234,28676.059
201235,20943.95
201236,2862.109
201237,14418.403
201238,1261.1079
201239,9440.733
201240,1162.494
201241,7280.643
201242,1368.4813
201243,2426.5132
201244,8400.379
201245,3966.5723
201246,604.5159
201247,22731.973
201248,500.8041
201249,6801.9736
201250,3921.9866
201251,5653.4756
201252,1684.504
201253,7071.5728
201254,8344.887
201255,8190.547
201256,29791.281
201257,1288.5377
201258,9433.246
201259,3161.705
201260,43612.867
201261,8355.654
201262,790.54346
201263,5602.8496
201264,16882.406
201265,846.55145
201266,0.0
201267,572.12195
201268,1405.0698
201269,8216.058
201270,1587.431
201271,6243.327
201272,6781.3945
201273,502.5692
201274,1347.9895
201275,6585.2363
201276,3260.2852
201277,1131.6763
201278,12169.5
201279,4172.353
201280,3930.5498
201281,1134.429
201282,2611.6482
201283,1547.8109
201284,2940.3206
201285,1508.4703
201286,1575.4982
201287,448.2354
201288,1561.6635
201289,479.28577
201290,2210.5784
201291,5956.2305
201292,4580.7017
201293,2418.587
201294,2881.4148
201295,4999.123
201296,2912.2961
201297,2249.1636
201298,420.76486
201299,1235.0013
201300,23114.088
201301,4294.066
201302,16182.578
201303,2559.671
201304,8887.502
201305,4768.3564
201306,8217.198
201307,1083.453
201308,4157.8193
201309,3207.2131
201310,13325.022
201311,5343.846
201312,29660.479
201313,30589.027
201314,2779.6335
201315,1128.8192
201316,2405.3047
201317,5240.1855
201318,8790.853
201319,2167.5083
201320,4591.192
201321,824.2665
201322,9380.776
201323,5662.053
201324,6185.2466
201325,8702.706
201326,10995.676
201327,1457.9908
201328,4016.8923
201329,898.551
201330,17049.498
201331,3619.6248
201332,8541.203
201333,14672.699
201334,1723.2169
201335,16437.754
201336,588.9643
201337,9198.6455
201338,5925.284
201339,2544.1936
201340,13779.468
201341,9855.14
201342,43772.746
201343,3921.108
201344,7670.9995
201345,28421.752
201346,15893.912
201347,463.08685
201348,597.6284
201349,7849.1074
201350,3833.0234
201351,5151.3623
201352,574.5507
201353,804.25073
201354,6955.91
201355,9314.769
201356,11514.41
201357,8633.431
201358,4090.059
201359,5704.0796
201360,1769.7545
201361,10300.5625
201362,9985.726
201363,9446.965
201364,8344.458
201365,8705.073
201366,14154.061
201367,17753.682
201368,3638.0537
201369,5876.894
201370,14703.73
201371,3393.9678
201372,25540.977
201373,1356.846
201374,9225.514
201375,1210.3942
201376,620.67365
201377,5841.452
201378,2969.6313
201379,14962.497
201380,1006.55493
201381,2188.0854
201382,15551.521
201383,2846.8716
201384,478.3058
201385,7252.988
201386,4489.4604
201387,7624.5425
201388,10272.802
201389,2983.3345
201390,35105.74
201391,840.3891
201392,2229.9727
201393,1736.3691
201394,8190.5195
201395,15661.897
201396,10045.157
201397,10211.995
201398,6620.692
201399,2438.2507
201400,1515.0563
201401,3201.182
201402,3207.4724
201403,11967.975
201404,3957.621
201405,1904.9623
201406,29365.768
201407,24133.293
201408,8429.4375
201409,9613.661
201410,673.3724
201411,2301.4807
201412,5604.017
201413,17669.562
201414,7715.848
201415,1728.269
201416,1327.9241
201417,975.4128
201418,1090.0417
201419,15057.203
201420,17821.875
201421,11030.18
201422,1027.0156
201423,8408.602
201424,11063.7295
201425,897.68427
201426,1050.8354
201427,3634.6052
201428,4627.637
201429,2038.4243
201430,12136.894
201431,10435.939
201432,1236.3055
201433,1946.016
201434,610.6164
201435,3674.134
201436,4042.8113
201437,5786.867
201438,2524.7036
201439,6301.3
201440,5965.99
201441,16079.302
201442,4061.4077
201443,9011.581
201444,786.38104
201445,651.93823
201446,2660.9756
201447,7202.753
201448,2707.2556
201449,14952.078
201450,401.42172
201451,657.33844
201452,7869.2583
201453,1192.3751
201454,3462.242
201455,3967.0955
201456,4359.5137
201457,3023.622
201458,1239.0
201459,4653.679
201460,1471.0414
201461,3416.5886
201462,6600.4053
201463,5228.7935
201464,4393.974
201465,9731.703
201466,770.94806
201467,2488.1765
201468,7356.1587
201469,3499.1824
201470,5714.969
201471,1421.1677
201472,722.00977
201473,14290.161
201474,1123.8159
201475,1887.7509
201476,1605.2046
201477,4315.327
201478,2596.479
201479,2833.0688
201480,1297.5096
201481,11528.639
201482,41366.883
201483,9596.997
201484,1343.7773
201485,12511.347
201486,5118.952
201487,1045.043
201488,14501.578
201489,3338.7644
201490,22125.201
201491,1158.4653
201492,1906.3059
201493,6349.2656
201494,1085.7325
201495,405.8908
201496,1917.5613
201497,17348.844
201498,6718.401
201499,1253.0828
201500,13384.323
201501,26207.518
201502,10903.6455
201503,1646.1705
201504,11269.073
201505,1003.4606
201506,15897.807
201507,6714.8716
201508,693.89075
201509,5669.426
201510,571.6681
201511,2868.5989
201512,1690.58
201513,1757.2264
201514,833.4179
201515,3533.2964
201516,884.9472
201517,4111.6743
201518,3448.0461
201519,1891.7307
201520,4098.991
201521,1479.2891
201522,46688.305
201523,12177.956
201524,1798.755
201525,7408.159
201526,6760.2407
201527,332.82535
201528,5501.062
201529,2543.8813
201530,15548.184
201531,17800.363
201532,4727.028
201533,14808.8125
201534,5588.6465
201535,18823.695
201536,1468.9524
201537,1181.0079
201538,618.253
201539,884.3115
201540,26158.723
201541,774.7076
201542,166.42001
201543,17903.883
201544,232.73369
201545,2206.4963
201546,7430.303
201547,9299.439
201548,2806.444
201549,3868.5303
201550,4154.577
201551,6694.7344
201552,4529.5522
201553,10146.609
201554,3199.5222
201555,7273.8926
201556,3130.5632
201557,3951.3242
201558,6905.1787
201559,6534.748
201560,556.9072
201561,1289.4893
201562,7042.8306
201563,1606.4467
201564,981.7485
201565,1954.8995
201566,16875.096
201567,668.2435
201568,632.818
201569,166.67574
201570,3454.1833
201571,711.7399
201572,915.9765
201573,1886.569
201574,658.34784
201575,7956.5605
201576,489.10287
201577,9609.842
201578,6790.4497
201579,5837.232
201580,1030.1761
201581,1087.3921
201582,1269.2424
201583,3431.5422
201584,1557.0745
201585,2315.584
201586,379.1702
201587,1247.9036
201588,1160.2744
201589,834.82306
201590,262.7428
201591,790.02527
201592,21883.305
201593,1038.746
201594,1112.3998
201595,7708.781
201596,1448.2803
201597,5392.5566
201598,480.20605
201599,3660.7375
201600,4371.8247
201601,1275.4994
201602,1957.5432
201603,8500.318
201604,538.79865
201605,3963.1714
201606,4159.7905
201607,129.76595
201608,8957.617
201609,3589.0527
201610,14094.718
201611,15904.885
201612,29787.246
201613,8593.504
201614,4390.19
201615,3204.9165
201616,7691.5806
201617,1910.6791
201618,1576.1279
201619,2061.5037
201620,2637.2612
201621,3183.5986
201622,649.00214
201623,2878.078
201624,2249.1553
201625,3737.3262
201626,7792.4077
201627,11578.556
201628,7601.5376
201629,28173.96
201630,6771.695
201631,9127.643
201632,939.7722
201633,3859.0266
201634,10138.523
201635,8982.821
201636,8374.967
201637,8978.726
201638,4764.967
201639,1045.979
201640,2184.3845
201641,12179.416
201642,12517.244
201643,415.41702
201644,2793.8337
201645,728.0665
201646,11443.098
201647,2458.3315
201648,256.25543
201649,3555.4011
201650,13569.694
201651,8736.886
201652,13468.502
201653,37452.8
201654,15066.2295
201655,3828.6946
201656,4066.531
201657,14637.68
201658,975.0421
201659,4068.5896
