SaleID,price
200342,6500.0
200343,1500.0
200344,4500.0
200345,5999.0
200346,1499.0
200347,8600.0
200348,11500.0
200349,949.0
200350,6300.0
200351,2699.0
200352,980.0
200353,2595.0
200354,3900.0
200355,550.0
200356,4000.0
200357,1400.0
200358,3000.0
200359,8499.0
200360,14499.0
200361,1850.0
200362,1850.0
200363,1500.0
200364,5300.0
200365,8900.0
200366,900.0
200367,8600.0
200368,6500.0
200369,5300.0
200370,980.0
200371,13799.5
200372,1300.0
200373,949.0
200374,950.0
200375,1000.0
200376,2300.0
200377,1850.0
200378,1500.0
200379,1770.0
200380,1399.0
200381,3800.0
200382,20900.0
200383,2595.0
200384,3099.0
200385,1000.0
200386,1499.0
200387,3999.0
200388,9900.0
200389,7500.0
200390,250.0
200391,2300.0
200392,1850.0
200393,2699.0
200394,3900.0
200395,6290.0
200396,2699.0
200397,949.0
200398,1850.0
200399,550.0
200400,1850.0
200401,4125.0
200402,1300.0
200403,3900.0
200404,949.0
200405,600.0
200406,7950.0
200407,800.0
200408,6200.0
200409,12250.0
200410,6900.0
200411,1499.0
200412,23400.0
200413,11500.0
200414,3899.0
200415,8450.0
200416,7325.0
200417,1300.0
200418,949.0
200419,13500.0
200420,15500.0
200421,1300.0
200422,949.0
200423,650.0
200424,53395.0
200425,10850.0
200426,4999.0
200427,19200.0
200428,1500.0
200429,3900.0
200430,1800.0
200431,2300.0
200432,3800.0
200433,17999.0
200434,949.0
200435,5300.0
200436,8900.0
200437,1000.0
200438,250.0
200439,1000.0
200440,1100.0
200441,1400.0
200442,1300.0
200443,5999.0
200444,1499.0
200445,2699.0
200446,5400.0
200447,6290.0
200448,14650.0
200449,980.0
200450,1972.5
200451,1100.0
200452,2500.0
200453,3000.0
200454,1300.0
200455,5999.5
200456,1100.0
200457,980.0
200458,900.0
200459,3800.0
200460,3800.0
200461,3800.0
200462,5400.0
200463,8450.0
200464,1400.0
200465,8499.0
200466,2300.0
200467,3899.0
200468,2300.0
200469,200.0
200470,11474.5
200471,800.0
200472,7925.0
200473,48911.0
200474,1500.0
200475,3560.0
200476,13999.0
200477,6500.0
200478,3899.0
200479,1100.0
200480,5400.0
200481,1850.0
200482,1850.0
200483,2300.0
200484,2200.0
200485,3999.0
200486,4250.0
200487,8900.0
200488,550.0
200489,5900.0
200490,5300.0
200491,6500.0
200492,20900.0
200493,250.0
200494,3899.0
200495,5400.0
200496,949.0
200497,500.0
200498,17700.0
200499,550.0
200500,4250.0
200501,6500.0
200502,1500.0
200503,1100.0
200504,2300.0
200505,5465.0
200506,250.0
200507,2900.0
200508,2300.0
200509,1500.0
200510,5300.0
200511,9800.0
200512,24300.0
200513,16500.0
200514,13500.0
200515,949.0
200516,15500.0
200517,8500.0
200518,2200.0
200519,12250.0
200520,1450.0
200521,25900.0
200522,250.0
200523,4500.0
200524,8499.0
200525,600.0
200526,500.0
200527,5400.0
200528,3560.0
200529,600.0
200530,8500.0
200531,15500.0
200532,1300.0
200533,25900.0
200534,1100.0
200535,200.0
200536,650.0
200537,1000.0
200538,2699.0
200539,6794.5
200540,2700.0
200541,2450.0
200542,2650.0
200543,3800.0
200544,949.0
200545,4999.0
200546,4750.0
200547,6500.0
200548,3800.0
200549,16500.0
200550,23400.0
200551,500.0
200552,8600.0
200553,200.0
200554,14000.0
200555,3000.0
200556,3800.0
200557,11999.0
200558,4250.0
200559,949.0
200560,2699.0
200561,3899.0
200562,20900.0
200563,6500.0
200564,11999.0
200565,20900.0
200566,8600.0
200567,1850.0
200568,11900.0
200569,550.0
200570,1850.0
200571,3800.0
200572,9900.0
200573,17999.0
200574,980.0
200575,1100.0
200576,980.0
200577,949.0
200578,17999.0
200579,250.0
200580,5300.0
200581,1499.0
200582,6500.0
200583,900.0
200584,20900.0
200585,8450.0
200586,5300.0
200587,1300.0
200588,3899.0
200589,2800.0
200590,800.0
200591,13500.0
200592,3200.0
200593,10000.0
200594,8450.0
200595,250.0
200596,4500.0
200597,20900.0
200598,12990.0
200599,3800.0
200600,5300.0
200601,6500.0
200602,8450.0
200603,18799.0
200604,13799.5
200605,949.0
200606,4500.0
200607,7900.0
200608,6500.0
200609,650.0
200610,5400.0
200611,11000.0
200612,8450.0
200613,1100.0
200614,600.0
200615,650.0
200616,1770.0
200617,2699.0
200618,5400.0
200619,250.0
200620,2100.0
200621,10850.0
200622,3899.0
200623,17999.0
200624,950.0
200625,1100.0
200626,2450.0
200627,7100.0
200628,6500.0
200629,5400.0
200630,3099.0
200631,11474.5
200632,1850.0
200633,4999.0
200634,2500.0
200635,3999.0
200636,16500.0
200637,17999.0
200638,1499.0
200639,2100.0
200640,949.0
200641,2300.0
200642,1100.0
200643,7750.0
200644,25900.0
200645,2699.0
200646,8499.0
200647,8600.0
200648,200.0
200649,6500.0
200650,4999.0
200651,6500.0
200652,550.0
200653,6300.0
200654,3000.0
200655,13799.5
200656,1500.0
200657,4999.0
200658,5400.0
200659,2699.0
200660,4999.0
200661,6290.0
200662,2450.0
200663,1500.0
200664,1100.0
200665,5950.0
200666,1850.0
200667,13799.5
200668,23400.0
200669,1850.0
200670,8600.0
200671,800.0
200672,1100.0
200673,9900.0
200674,4750.0
200675,7950.0
200676,4250.0
200677,6992.5
200678,1499.0
200679,2500.0
200680,9500.0
200681,2300.0
200682,3000.0
200683,250.0
200684,250.0
200685,1400.0
200686,2999.0
200687,3800.0
200688,980.0
200689,19200.0
200690,1499.0
200691,7900.0
200692,2100.0
200693,5400.0
200694,1100.0
200695,800.0
200696,4125.0
200697,2900.0
200698,25900.0
200699,1000.0
200700,1850.0
200701,5300.0
200702,550.0
200703,6500.0
200704,900.0
200705,1000.0
200706,4250.0
200707,1500.0
200708,949.0
200709,2300.0
200710,500.0
200711,4500.0
200712,8500.0
200713,6500.0
200714,1300.0
200715,42994.5
200716,1300.0
200717,1300.0
200718,3800.0
200719,3000.0
200720,2300.0
200721,1850.0
200722,3899.0
200723,4500.0
200724,949.0
200725,2699.0
200726,550.0
200727,370.0
200728,2699.0
200729,5300.0
200730,1300.0
200731,3899.0
200732,949.0
200733,8000.0
200734,2100.0
200735,980.0
200736,13500.0
200737,8900.0
200738,1500.0
200739,600.0
200740,7750.0
200741,2300.0
200742,6300.0
200743,8000.0
200744,2300.0
200745,2699.0
200746,1100.0
200747,1500.0
200748,30490.0
200749,550.0
200750,11999.0
200751,6800.0
200752,2450.0
200753,3899.0
200754,2900.0
200755,3800.0
200756,6500.0
200757,2699.0
200758,2650.0
200759,949.0
200760,15500.0
200761,3899.0
200762,2699.0
200763,2450.0
200764,650.0
200765,13799.5
200766,1300.0
200767,949.0
200768,950.0
200769,10900.0
200770,250.0
200771,3900.0
200772,2100.0
200773,6290.0
200774,14650.0
200775,3200.0
200776,2699.0
200777,4250.0
200778,1770.0
200779,4125.0
200780,949.0
200781,4250.0
200782,550.0
200783,53395.0
200784,949.0
200785,1100.0
200786,5300.0
200787,4750.0
200788,6800.0
200789,950.0
200790,3560.0
200791,3899.0
200792,2699.0
200793,6300.0
200794,20900.0
200795,3899.0
200796,250.0
200797,2750.0
200798,4999.0
200799,25900.0
200800,1500.0
200801,370.0
200802,250.0
200803,2300.0
200804,4250.0
200805,5950.0
200806,3899.0
200807,800.0
200808,3560.0
200809,950.0
200810,2750.0
200811,800.0
200812,5300.0
200813,18799.0
200814,900.0
200815,1500.0
200816,9900.0
200817,1850.0
200818,6500.0
200819,7100.0
200820,949.0
200821,3999.0
200822,6500.0
200823,2699.0
200824,800.0
200825,14499.0
200826,2300.0
200827,2100.0
200828,13500.0
200829,10900.0
200830,5300.0
200831,6500.0
200832,5300.0
200833,1400.0
200834,2699.0
200835,950.0
200836,1300.0
200837,4250.0
200838,1500.0
200839,3999.0
200840,4250.0
200841,7925.0
200842,4250.0
200843,5300.0
200844,8450.0
200845,600.0
200846,4999.0
200847,4125.0
200848,980.0
200849,11999.0
200850,1400.0
200851,9500.0
200852,1300.0
200853,7750.0
200854,10900.0
200855,5400.0
200856,4000.0
200857,1400.0
200858,16500.0
200859,2300.0
200860,8000.0
200861,1300.0
200862,13399.5
200863,2650.0
200864,980.0
200865,23400.0
200866,5250.0
200867,3800.0
200868,2200.0
200869,600.0
200870,10850.0
200871,2450.0
200872,13500.0
200873,1000.0
200874,2300.0
200875,4250.0
200876,5950.0
200877,3000.0
200878,7325.0
200879,600.0
200880,250.0
200881,550.0
200882,6800.0
200883,8450.0
200884,980.0
200885,2100.0
200886,7900.0
200887,1300.0
200888,1400.0
200889,2750.0
200890,1400.0
200891,1100.0
200892,6500.0
200893,1225.0
200894,949.0
200895,5300.0
200896,2699.0
200897,1850.0
200898,16500.0
200899,5300.0
200900,7950.0
200901,3999.0
200902,20900.0
200903,250.0
200904,1770.0
200905,1850.0
200906,11999.0
200907,949.0
200908,600.0
200909,250.0
200910,1300.0
200911,949.0
200912,4250.0
200913,3999.0
200914,7925.0
200915,3899.0
200916,1100.0
200917,13500.0
200918,980.0
200919,3482.5
200920,950.0
200921,5400.0
200922,600.0
200923,14499.0
200924,949.0
200925,8750.0
200926,1400.0
200927,250.0
200928,3999.0
200929,980.0
200930,13990.0
200931,2699.0
200932,949.0
200933,18000.0
200934,5300.0
200935,2900.0
200936,7900.0
200937,36900.0
200938,15500.0
200939,6500.0
200940,3560.0
200941,250.0
200942,950.0
200943,1500.0
200944,17700.0
200945,1300.0
200946,949.0
200947,949.0
200948,8499.0
200949,17990.0
200950,5300.0
200951,9500.0
200952,13990.0
200953,1850.0
200954,1100.0
200955,19200.0
200956,5950.0
200957,2750.0
200958,1300.0
200959,1100.0
200960,5400.0
200961,6500.0
200962,8600.0
200963,800.0
200964,2699.0
200965,5400.0
200966,5250.0
200967,4750.0
200968,5300.0
200969,2800.0
200970,11500.0
200971,1499.0
200972,4500.0
200973,11500.0
200974,19200.0
200975,3899.0
200976,20900.0
200977,13990.0
200978,2300.0
200979,800.0
200980,11500.0
200981,2300.0
200982,5400.0
200983,550.0
200984,1100.0
200985,24300.0
200986,15525.0
200987,1000.0
200988,250.0
200989,1400.0
200990,1000.0
200991,949.0
200992,3899.0
200993,600.0
200994,3200.0
200995,950.0
200996,7500.0
200997,200.0
200998,949.0
200999,7100.0
201000,2699.0
201001,6992.5
201002,10850.0
201003,15500.0
201004,550.0
201005,550.0
201006,7100.0
201007,950.0
201008,8000.0
201009,4125.0
201010,11000.0
201011,11999.0
201012,3000.0
201013,11799.5
201014,3000.0
201015,5999.0
201016,1100.0
201017,2900.0
201018,2450.0
201019,13399.5
201020,7750.0
201021,1850.0
201022,7100.0
201023,20900.0
201024,8000.0
201025,2200.0
201026,4125.0
201027,2900.0
201028,3899.0
201029,1300.0
201030,7994.5
201031,15500.0
201032,650.0
201033,8900.0
201034,250.0
201035,3899.0
201036,650.0
201037,1500.0
201038,949.0
201039,4500.0
201040,1499.0
201041,550.0
201042,2699.0
201043,900.0
201044,6500.0
201045,5300.0
201046,3099.0
201047,550.0
201048,8999.0
201049,550.0
201050,5999.0
201051,1100.0
201052,3800.0
201053,980.0
201054,2750.0
201055,3899.0
201056,2699.0
201057,1399.0
201058,7950.0
201059,8000.0
201060,800.0
201061,8450.0
201062,2800.0
201063,24300.0
201064,2200.0
201065,1300.0
201066,1000.0
201067,17700.0
201068,12250.0
201069,2699.0
201070,25900.0
201071,500.0
201072,2300.0
201073,1800.0
201074,23400.0
201075,3800.0
201076,1850.0
201077,6500.0
201078,1500.0
201079,9900.0
201080,3200.0
201081,15525.0
201082,4999.0
201083,1000.0
201084,800.0
201085,1300.0
201086,4750.0
201087,1500.0
201088,6300.0
201089,7100.0
201090,6800.0
201091,980.0
201092,6290.0
201093,1100.0
201094,4999.0
201095,1850.0
201096,4250.0
201097,370.0
201098,5300.0
201099,500.0
201100,2200.0
201101,6500.0
201102,3899.0
201103,3999.0
201104,4999.0
201105,4999.0
201106,949.0
201107,949.0
201108,1850.0
201109,7100.0
201110,2300.0
201111,4200.0
201112,10900.0
201113,6500.0
201114,4500.0
201115,20900.0
201116,980.0
201117,800.0
201118,1000.0
201119,5400.0
201120,2900.0
201121,3899.0
201122,7900.0
201123,6500.0
201124,13399.5
201125,1499.0
201126,600.0
201127,15500.0
201128,5799.5
201129,25900.0
201130,3899.0
201131,2900.0
201132,5400.0
201133,2300.0
201134,6500.0
201135,1850.0
201136,5300.0
201137,800.0
201138,650.0
201139,5400.0
201140,11999.0
201141,949.0
201142,1100.0
201143,8900.0
201144,2100.0
201145,4999.0
201146,3560.0
201147,1770.0
201148,2300.0
201149,900.0
201150,2650.0
201151,16500.0
201152,1300.0
201153,2699.0
201154,8000.0
201155,5300.0
201156,1300.0
201157,980.0
201158,949.0
201159,1850.0
201160,900.0
201161,3000.0
201162,1100.0
201163,6800.0
201164,1499.0
201165,1850.0
201166,2650.0
201167,1000.0
201168,980.0
201169,1500.0
201170,11500.0
201171,7325.0
201172,15525.0
201173,23500.0
201174,600.0
201175,1450.0
201176,1500.0
201177,1850.0
201178,5799.5
201179,949.0
201180,2300.0
201181,13399.5
201182,600.0
201183,1800.0
201184,2100.0
201185,3900.0
201186,949.0
201187,13350.0
201188,1800.0
201189,25900.0
201190,2450.0
201191,13399.5
201192,3482.5
201193,650.0
201194,500.0
201195,3899.0
201196,4999.0
201197,4000.0
201198,5300.0
201199,1100.0
201200,5999.0
201201,250.0
201202,19200.0
201203,949.0
201204,950.0
201205,1850.0
201206,2300.0
201207,3899.0
201208,10850.0
201209,650.0
201210,4950.0
201211,200.0
201212,23400.0
201213,8500.0
201214,9500.0
201215,1499.0
201216,800.0
201217,200.0
201218,1300.0
201219,600.0
201220,2650.0
201221,4250.0
201222,2300.0
201223,7900.0
201224,12990.0
201225,3899.0
201226,1300.0
201227,2699.0
201228,1500.0
201229,17999.0
201230,1800.0
201231,5950.0
201232,17990.0
201233,4500.0
201234,25900.0
201235,22800.0
201236,23400.0
201237,13799.5
201238,800.0
201239,10900.0
201240,949.0
201241,5300.0
201242,2100.0
201243,2699.0
201244,5950.0
201245,5300.0
201246,600.0
201247,30490.0
201248,550.0
201249,4500.0
201250,3999.0
201251,5050.0
201252,2300.0
201253,6794.5
201254,10000.0
201255,8499.0
201256,31900.0
201257,1400.0
201258,8600.0
201259,3800.0
201260,53395.0
201261,7900.0
201262,1100.0
201263,4500.0
201264,15525.0
201265,950.0
201266,949.0
201267,600.0
201268,2100.0
201269,7900.0
201270,949.0
201271,6500.0
201272,8000.0
201273,949.0
201274,1300.0
201275,10900.0
201276,3560.0
201277,949.0
201278,8900.0
201279,5050.0
201280,3899.0
201281,1000.0
201282,2300.0
201283,1500.0
201284,3000.0
201285,980.0
201286,650.0
201287,500.0
201288,1499.0
201289,650.0
201290,1850.0
201291,6290.0
201292,4500.0
201293,1770.0
201294,2595.0
201295,4125.0
201296,3200.0
201297,2300.0
201298,800.0
201299,1300.0
201300,19500.0
201301,3800.0
201302,10900.0
201303,2300.0
201304,10000.0
201305,4250.0
201306,6500.0
201307,949.0
201308,4500.0
201309,2900.0
201310,13799.5
201311,7100.0
201312,35700.0
201313,30490.0
201314,1674.5
201315,1500.0
201316,2450.0
201317,4250.0
201318,6992.5
201319,2699.0
201320,5300.0
201321,650.0
201322,8000.0
201323,3994.5
201324,5900.0
201325,11999.0
201326,8000.0
201327,1850.0
201328,5400.0
201329,980.0
201330,17700.0
201331,2750.0
201332,8450.0
201333,13399.5
201334,1499.0
201335,13999.0
201336,500.0
201337,10850.0
201338,5300.0
201339,2300.0
201340,11500.0
201341,10900.0
201342,30490.0
201343,5300.0
201344,4500.0
201345,19200.0
201346,17990.0
201347,550.0
201348,550.0
201349,8000.0
201350,3999.0
201351,6500.0
201352,600.0
201353,550.0
201354,6794.5
201355,11999.0
201356,7325.0
201357,7950.0
201358,4800.0
201359,5300.0
201360,2650.0
201361,8999.0
201362,11000.0
201363,7950.0
201364,5400.0
201365,5400.0
201366,10550.0
201367,17990.0
201368,2900.0
201369,5799.5
201370,14000.0
201371,3800.0
201372,17700.0
201373,1499.0
201374,11474.5
201375,1100.0
201376,1100.0
201377,8450.0
201378,2800.0
201379,13399.5
201380,949.0
201381,1850.0
201382,17700.0
201383,2699.0
201384,600.0
201385,9500.0
201386,2699.0
201387,5300.0
201388,8900.0
201389,3899.0
201390,24999.0
201391,900.0
201392,2100.0
201393,2699.0
201394,8500.0
201395,13399.5
201396,8000.0
201397,7950.0
201398,6500.0
201399,2750.0
201400,1300.0
201401,3560.0
201402,3482.5
201403,13399.5
201404,3200.0
201405,1499.0
201406,34800.0
201407,24300.0
201408,6500.0
201409,11999.0
201410,370.0
201411,2100.0
201412,5400.0
201413,18799.0
201414,8500.0
201415,1850.0
201416,1499.0
201417,1100.0
201418,800.0
201419,12990.0
201420,20900.0
201421,13399.5
201422,1300.0
201423,15800.0
201424,11500.0
201425,949.0
201426,1100.0
201427,4250.0
201428,5300.0
201429,2300.0
201430,11000.0
201431,13500.0
201432,1100.0
201433,1850.0
201434,1100.0
201435,3200.0
201436,3800.0
201437,5300.0
201438,1770.0
201439,6500.0
201440,3899.0
201441,17999.0
201442,4500.0
201443,6500.0
201444,950.0
201445,650.0
201446,1850.0
201447,7325.0
201448,2200.0
201449,15525.0
201450,600.0
201451,600.0
201452,7900.0
201453,980.0
201454,3999.0
201455,2699.0
201456,5400.0
201457,4700.0
201458,1500.0
201459,3999.0
201460,1500.0
201461,4750.0
201462,6500.0
201463,6500.0
201464,3899.0
201465,12250.0
201466,600.0
201467,2699.0
201468,5999.0
201469,2500.0
201470,6500.0
201471,1300.0
201472,650.0
201473,13799.5
201474,1000.0
201475,1450.0
201476,1850.0
201477,3560.0
201478,3899.0
201479,3200.0
201480,1499.0
201481,11474.5
201482,34800.0
201483,13399.5
201484,1499.0
201485,11799.5
201486,5400.0
201487,1300.0
201488,13399.5
201489,2699.0
201490,19200.0
201491,949.0
201492,1850.0
201493,4999.0
201494,980.0
201495,800.0
201496,1850.0
201497,25900.0
201498,5900.0
201499,949.0
201500,11990.0
201501,25900.0
201502,12500.0
201503,1850.0
201504,10850.0
201505,650.0
201506,15500.0
201507,8600.0
201508,600.0
201509,6500.0
201510,800.0
201511,2300.0
201512,1500.0
201513,1100.0
201514,949.0
201515,4500.0
201516,900.0
201517,3925.0
201518,3900.0
201519,980.0
201520,3899.0
201521,1000.0
201522,42994.5
201523,13500.0
201524,1000.0
201525,6800.0
201526,7925.0
201527,500.0
201528,5999.0
201529,2699.0
201530,17990.0
201531,23400.0
201532,4800.0
201533,19200.0
201534,2500.0
201535,19200.0
201536,1300.0
201537,1300.0
201538,949.0
201539,980.0
201540,25900.0
201541,949.0
201542,200.0
201543,16500.0
201544,250.0
201545,2699.0
201546,7994.5
201547,9900.0
201548,2750.0
201549,3800.0
201550,3800.0
201551,3999.0
201552,5300.0
201553,9900.0
201554,3200.0
201555,6800.0
201556,2699.0
201557,3800.0
201558,5400.0
201559,5400.0
201560,949.0
201561,1400.0
201562,4125.0
201563,800.0
201564,949.0
201565,1850.0
201566,15525.0
201567,650.0
201568,980.0
201569,550.0
201570,3899.0
201571,550.0
201572,800.0
201573,2900.0
201574,650.0
201575,7750.0
201576,550.0
201577,6500.0
201578,8000.0
201579,5300.0
201580,1499.0
201581,1499.0
201582,800.0
201583,3899.0
201584,2500.0
201585,2300.0
201586,550.0
201587,1300.0
201588,1450.0
201589,980.0
201590,500.0
201591,800.0
201592,20900.0
201593,949.0
201594,1450.0
201595,6500.0
201596,2699.0
201597,6500.0
201598,600.0
201599,3925.0
201600,3925.0
201601,800.0
201602,2300.0
201603,7950.0
201604,550.0
201605,4750.0
201606,5400.0
201607,200.0
201608,3900.0
201609,3482.5
201610,13399.5
201611,13399.5
201612,13500.0
201613,8499.0
201614,4999.0
201615,3000.0
201616,7950.0
201617,2699.0
201618,1500.0
201619,1400.0
201620,2595.0
201621,2300.0
201622,600.0
201623,2699.0
201624,2500.0
201625,4999.0
201626,7950.0
201627,11999.0
201628,8000.0
201629,25900.0
201630,5400.0
201631,11000.0
201632,1100.0
201633,4250.0
201634,9900.0
201635,11474.5
201636,8450.0
201637,6500.0
201638,3899.0
201639,1499.0
201640,2699.0
201641,13999.0
201642,10000.0
201643,200.0
201644,2300.0
201645,949.0
201646,9500.0
201647,1850.0
201648,250.0
201649,4500.0
201650,13350.0
201651,6900.0
201652,13350.0
201653,25900.0
201654,12990.0
201655,4200.0
201656,3200.0
201657,13399.5
201658,949.0
201659,3482.5
201660,8900.0
201661,3000.0
201662,2900.0
201663,949.0
201664,2699.0
201665,980.0
201666,4999.0
201667,3899.0
201668,600.0
201669,1000.0
201670,8500.0
201671,800.0
201672,250.0
201673,5300.0
201674,949.0
201675,63999.5
201676,1300.0
201677,3899.0
201678,2699.0
201679,2450.0
201680,4500.0
201681,250.0
201682,4125.0
201683,1850.0
201684,1500.0
201685,1000.0
201686,13500.0
201687,4250.0
201688,2595.0
201689,11500.0
201690,8600.0
201691,2300.0
201692,8750.0
201693,1100.0
201694,8500.0
201695,4500.0
201696,14650.0
201697,550.0
201698,3560.0
201699,600.0
201700,3899.0
201701,9800.0
201702,5400.0
201703,16500.0
201704,4999.0
201705,1850.0
201706,1850.0
201707,20900.0
201708,2300.0
201709,1770.0
201710,17700.0
201711,1850.0
201712,13990.0
201713,2750.0
201714,17990.0
201715,6300.0
201716,900.0
201717,14499.0
201718,36900.0
201719,1300.0
201720,11799.5
201721,2300.0
201722,5465.0
201723,550.0
201724,800.0
201725,980.0
201726,17990.0
201727,949.0
201728,550.0
201729,2900.0
201730,949.0
201731,12250.0
201732,5999.0
201733,13399.5
201734,949.0
201735,2300.0
201736,8499.0
201737,16500.0
201738,5300.0
201739,1499.0
201740,1500.0
201741,250.0
201742,980.0
201743,1300.0
201744,1499.0
201745,1500.0
201746,1100.0
201747,3800.0
201748,3200.0
201749,11999.0
201750,2300.0
201751,6525.0
201752,4999.0
201753,370.0
201754,6500.0
201755,13500.0
201756,4999.0
201757,3800.0
201758,2750.0
201759,1300.0
201760,949.0
201761,19200.0
201762,4500.0
201763,1400.0
201764,2300.0
201765,8000.0
201766,3899.0
201767,1000.0
201768,25900.0
201769,1225.0
201770,17350.0
201771,2450.0
201772,1500.0
201773,10900.0
201774,1500.0
201775,14499.0
201776,949.0
201777,900.0
201778,1850.0
201779,3099.0
201780,25900.0
201781,5400.0
201782,370.0
201783,4250.0
201784,500.0
201785,5300.0
201786,980.0
201787,8600.0
201788,1500.0
